,kind,etag,id,snippet_videoId,snippet_topLevelComment_kind,snippet_topLevelComment_etag,snippet_topLevelComment_id,snippet_topLevelComment_snippet_videoId,snippet_topLevelComment_snippet_textDisplay,snippet_topLevelComment_snippet_textOriginal,snippet_topLevelComment_snippet_authorDisplayName,snippet_topLevelComment_snippet_authorProfileImageUrl,snippet_topLevelComment_snippet_authorChannelUrl,snippet_topLevelComment_snippet_authorChannelId_value,snippet_topLevelComment_snippet_canRate,snippet_topLevelComment_snippet_viewerRating,snippet_topLevelComment_snippet_likeCount,snippet_topLevelComment_snippet_publishedAt,snippet_topLevelComment_snippet_updatedAt,snippet_canReply,snippet_totalReplyCount,snippet_isPublic
3,youtube#commentThread,ud7s7fpWoxpP5PSfd-70hS2TiAo,UgzwJhmseGWvKeVaNSB4AaABAg,H7w2cuQ-hWk,youtube#comment,WAht2OtjK_cYwbdoDv4k6brfhhE,UgzwJhmseGWvKeVaNSB4AaABAg,H7w2cuQ-hWk,All I need is someone to guide me🙏,All I need is someone to guide me🙏,pauline Njoki,https://yt3.ggpht.com/dCx6wb-7pcksWWTxIF6jXxTAUa2AyzG74PG-TcD1DyWOT4Hos0xlr2fXCIaqzrN8oREQq9ji_Uc=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCh8T7qhJk0El4wULo_tLREA,UCh8T7qhJk0El4wULo_tLREA,True,none,1,2023-02-03T13:18:28Z,2023-02-03T13:18:28Z,True,0,True
4,youtube#commentThread,Mp8mjMszonauq4o_qG3rLbOO1vQ,Ugxtlt-a8bUK4H8TFAJ4AaABAg,H7w2cuQ-hWk,youtube#comment,A7BHzq--6ZB_BA6LBrG4jbcoXtI,Ugxtlt-a8bUK4H8TFAJ4AaABAg,H7w2cuQ-hWk,Easter good mentor . should you trade everyday Monday to Friday.,Easter good mentor . should you trade everyday Monday to Friday.,Mary Kariuki,https://yt3.ggpht.com/ytc/AL5GRJWXvZ1WKLjcrzyIoFQYlu44Tvmp4P7U_YU-F1qPWMX1ZwRxOMFReeDMRwoBP6N7=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCh5EIcwfr8GR23sEovGwRAQ,UCh5EIcwfr8GR23sEovGwRAQ,True,none,1,2023-02-03T08:30:29Z,2023-02-03T08:30:29Z,True,1,True
5,youtube#commentThread,XrhfeKM498_F-RVOkPZ1XfRQ0P4,Ugyk7cYWc4GcfifjNRt4AaABAg,H7w2cuQ-hWk,youtube#comment,SpiVw7bOUs4q4FSb4sX6YmLMOx8,Ugyk7cYWc4GcfifjNRt4AaABAg,H7w2cuQ-hWk,"Waoh l need to try, show me","Waoh l need to try, show me",sarah k,https://yt3.ggpht.com/4Vi5FBByfWHuhlugyOAEd8oyUGjYcCa05MWczKO5HHM-3BnYDarmp0XixzTIYnR-mCQ3u2ByFg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC4iLuVmOZ7bv5pXGvDJgm3A,UC4iLuVmOZ7bv5pXGvDJgm3A,True,none,1,2023-02-02T19:10:41Z,2023-02-02T19:10:41Z,True,0,True
6,youtube#commentThread,916q7-Z80ZDEBCUiYo858jhxqik,Ugzec97O6cQqvUvfxih4AaABAg,H7w2cuQ-hWk,youtube#comment,e852uISf-bTZvqm_3ZAq0H3O99Q,Ugzec97O6cQqvUvfxih4AaABAg,H7w2cuQ-hWk,"After having issues  investing in some Bitcoin companys . I got scammed several  times,  then a friend of mine now introduced me to Mrs Marylin who helped me to recover all my loses by introducing me to a well established crypto investment platform  .All thanks to Mrs Mary .","After having issues  investing in some Bitcoin companys . I got scammed several  times,  then a friend of mine now introduced me to Mrs Marylin who helped me to recover all my loses by introducing me to a well established crypto investment platform  .All thanks to Mrs Mary .",Becky,https://yt3.ggpht.com/6vSWRA5GxQO9wi7MagCCihs3VML3iyi7e-VKyZLhAFRBR5m93vVQgxdKqHr3IMGMmLra_mkP2mE=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCsbl3A_F-cjRD1xTYxupqMQ,UCsbl3A_F-cjRD1xTYxupqMQ,True,none,21,2023-02-02T06:47:32Z,2023-02-02T06:47:32Z,True,8,True
7,youtube#commentThread,kTeREBayFzSh6_EOmZyM0NkR9UM,UgzhZ-EE2rMcSrnSx6Z4AaABAg,H7w2cuQ-hWk,youtube#comment,cIe5Ah-X3uvyHhif5OVgI9eHWik,UgzhZ-EE2rMcSrnSx6Z4AaABAg,H7w2cuQ-hWk,How can I do this please. Am much interested in forex trading but I have no any idea of it. Help me to know how to trade,How can I do this please. Am much interested in forex trading but I have no any idea of it. Help me to know how to trade,Joseph Chiwaya,https://yt3.ggpht.com/ytc/AL5GRJVrhfd7Be5j_CatMXlYVBAIk454lKROqkkTqavw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCRnF0lAxb3ICAGZKSiHnuUQ,UCRnF0lAxb3ICAGZKSiHnuUQ,True,none,0,2023-02-02T05:04:27Z,2023-02-02T05:04:27Z,True,0,True
8,youtube#commentThread,-P-kNtWxnr1Q1KpNMUCsliwaVyc,Ugz2NxiOWjnfI3YktEp4AaABAg,H7w2cuQ-hWk,youtube#comment,HXfN9s28dbGYPMtpIw9hmvQtxYY,Ugz2NxiOWjnfI3YktEp4AaABAg,H7w2cuQ-hWk,How did you start I want too am a jobless person how do I start plzz help,How did you start I want too am a jobless person how do I start plzz help,Synaida Opija,https://yt3.ggpht.com/iRrkqc4qV_vUz9nGdUEHdaIhrPvjNhNmkMMiuqiYkakU2FZjC8BWaVTshMG96TJ1FGOaM-RURw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCxjEwfYwsNcZCbWu3nF9n5w,UCxjEwfYwsNcZCbWu3nF9n5w,True,none,1,2023-01-25T23:27:44Z,2023-01-25T23:27:44Z,True,0,True
9,youtube#commentThread,gC2_hgAnZ99rKWFVpNlkOh57KUo,Ugye1KBLWQId13i8R6Z4AaABAg,H7w2cuQ-hWk,youtube#comment,dhd25ClX9nUCKdNVnvSfhWhUsXU,Ugye1KBLWQId13i8R6Z4AaABAg,H7w2cuQ-hWk,Am beginer darling and I really need to learn how to use metatrader4? It&#39;s really confusing to me,Am beginer darling and I really need to learn how to use metatrader4? It's really confusing to me,Shuu classic,https://yt3.ggpht.com/ytc/AL5GRJWkuaC2gAFxNQGb7zcjksXTfboKGA8m4RQBZWrvDg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC5hILJAdpIp_U4WzfdsXXMQ,UC5hILJAdpIp_U4WzfdsXXMQ,True,none,1,2023-01-25T08:15:25Z,2023-01-25T08:15:25Z,True,1,True
10,youtube#commentThread,WtFRvP-ZoAyrDYIepjextUE9AZE,UgyoyPFm_EHnxdGTcqt4AaABAg,H7w2cuQ-hWk,youtube#comment,1IpN4d9T2w9K8eVsM7BH_c9UECE,UgyoyPFm_EHnxdGTcqt4AaABAg,H7w2cuQ-hWk,I&#39;m interested in learning and trading. I&#39;m new here,I'm interested in learning and trading. I'm new here,Thomas Ian,https://yt3.ggpht.com/ytc/AL5GRJV0tuKXZ3yern7Atxa6chgeapjRY3OnOo2CdqKd7w=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC0meA0TC6RAdTSDt-I4uBOA,UC0meA0TC6RAdTSDt-I4uBOA,True,none,1,2023-01-24T17:13:08Z,2023-01-24T17:17:47Z,True,0,True
11,youtube#commentThread,mA6lpf_z6PydtcqJkBaWVO3UkZg,UgyllUc6qy8Io6n25Z14AaABAg,H7w2cuQ-hWk,youtube#comment,UkUqv2L9nrfrbECbqz3TA87shdc,UgyllUc6qy8Io6n25Z14AaABAg,H7w2cuQ-hWk,How do i get started?,How do i get started?,Benjamin Kinama,https://yt3.ggpht.com/ytc/AL5GRJUDFkAQkuwMU6JvufC4ttdWKEYEWebzpdaQsW1VQQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCLaPZ5L60zmGGck5SKx-k0w,UCLaPZ5L60zmGGck5SKx-k0w,True,none,1,2023-01-24T12:29:54Z,2023-01-24T12:29:54Z,True,1,True
12,youtube#commentThread,0QyaFyRAF4KYha9hwkZvfW_asFk,Ugy7tK9bhzWXS6aW-6l4AaABAg,H7w2cuQ-hWk,youtube#comment,0u6h0hQxa3MKp84lmrG7N_26cKw,Ugy7tK9bhzWXS6aW-6l4AaABAg,H7w2cuQ-hWk,"I&#39;m looking for a good hearted mentor for me,  who&#39;s going to help me through this journey of forex trading business.  If you&#39;re around Nairobi Kindly share","I'm looking for a good hearted mentor for me,  who's going to help me through this journey of forex trading business.  If you're around Nairobi Kindly share",JAY AMARO,https://yt3.ggpht.com/ytc/AL5GRJVUF101Ct48mISbHVWfp-xLwV7fPbVfUt2gA-f-=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCu-XbFev0zwya7_tzKi0XsQ,UCu-XbFev0zwya7_tzKi0XsQ,True,none,1,2023-01-21T10:55:13Z,2023-01-21T10:55:13Z,True,0,True
13,youtube#commentThread,BSEagLgxGlulpuWZQmfvuVCzH3o,UgxD-LHTouoZeg7FVuR4AaABAg,H7w2cuQ-hWk,youtube#comment,lo5qQhV1OMKEBEkR0jRh1Nf6A0U,UgxD-LHTouoZeg7FVuR4AaABAg,H7w2cuQ-hWk,App ni Gani 🥺,App ni Gani 🥺,Enoque Quepha,https://yt3.ggpht.com/ytc/AL5GRJU-srCip44vn_qFn1BLyHpLD1GldAe8zhwX3Urp=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCGe8AmWvGyUYJzESFArmINA,UCGe8AmWvGyUYJzESFArmINA,True,none,1,2023-01-19T11:43:32Z,2023-01-19T11:43:32Z,True,0,True
14,youtube#commentThread,UYqgOfMBbAyfohut5Jv6fpuCoRI,Ugxy_hUkVUCZZ1j5Lc54AaABAg,H7w2cuQ-hWk,youtube#comment,eUSV4cob3jdVKdfK10mi-9TzK1g,Ugxy_hUkVUCZZ1j5Lc54AaABAg,H7w2cuQ-hWk,"&lt;Wall Street pitched so-called quality stocks with high profitability and low debt, as a kind of insurance against whatever the economy might throw at you. Quality stocks have underperformed the S&amp;P500 this year, waiting may not be the best decision for investors. It might sound basic or generic, but getting in touch with a financial adviser was how I was able to outperform the market and raise a profit of $350,000 since Jan 2022. For me, its the most ideal way to jump into the fin-market these days&gt;","<Wall Street pitched so-called quality stocks with high profitability and low debt, as a kind of insurance against whatever the economy might throw at you. Quality stocks have underperformed the S&P500 this year, waiting may not be the best decision for investors. It might sound basic or generic, but getting in touch with a financial adviser was how I was able to outperform the market and raise a profit of $350,000 since Jan 2022. For me, its the most ideal way to jump into the fin-market these days>",Julie Armstrong Reidt,https://yt3.ggpht.com/ykbCqtxWMmrRmwH0rb2qataP8Wtk5FzZer75LF_sJaV6AFz1DXUJLqQK8hRXlX6qsNgTPLLjPw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC1u14E1wAlDOhRz8Fh_g5Fw,UC1u14E1wAlDOhRz8Fh_g5Fw,True,none,239,2023-01-16T15:45:51Z,2023-01-16T15:45:51Z,True,4,True
15,youtube#commentThread,F8o3lZjMHiwP3eZG_DGA6M8aezk,UgxRqWAGzyBGQjbjtxB4AaABAg,H7w2cuQ-hWk,youtube#comment,z6jbTIwxDaalyTxv12zHVrLZ-jo,UgxRqWAGzyBGQjbjtxB4AaABAg,H7w2cuQ-hWk,"nice one,,","nice one,,",Meshack Kipkosgei,https://yt3.ggpht.com/9RxLXAKOEFTdsAHMJvtyaIQE4bqo07oIi2U7nI2x2a2G5eq9PWrL9hP48LNNtCxZlTsQ0E-Gjg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCEA6kHaC230YXVsSghtdKHQ,UCEA6kHaC230YXVsSghtdKHQ,True,none,1,2023-01-15T21:54:24Z,2023-01-15T21:54:24Z,True,0,True
16,youtube#commentThread,Gst3sSQ5uxmEBeq75SUIPNoB20c,UgwKm34ZyZ3CGv9d06l4AaABAg,H7w2cuQ-hWk,youtube#comment,p4zk49EC1FsSphU5IGUq7uOXNO4,UgwKm34ZyZ3CGv9d06l4AaABAg,H7w2cuQ-hWk,Which app??,Which app??,Manuuuuuuu,https://yt3.ggpht.com/2JOgTtt2S5LApxVadtyKiIHjWmIwwbQSDjAFBa_xl4usNDttUFQncmsOyJ_vueFUDRY_7hKgrpk=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCK6JurL62O8Ol0-WWTQEgzw,UCK6JurL62O8Ol0-WWTQEgzw,True,none,1,2023-01-14T11:58:59Z,2023-01-14T11:58:59Z,True,0,True
17,youtube#commentThread,rLK1k2k7EOS3jkb2e5uwAIOs4xk,UgwZOCfRVMnnHuTYcXd4AaABAg,H7w2cuQ-hWk,youtube#comment,hxR3BgePUa5uNYMdCtcwvT5Ax_Q,UgwZOCfRVMnnHuTYcXd4AaABAg,H7w2cuQ-hWk,I need your contact kindly.... I&#39;d like to learn more about this,I need your contact kindly.... I'd like to learn more about this,The King 👑,https://yt3.ggpht.com/YdoVekcTr69C4MRkLqs7Xp3DoQ_m2EILYG3euXg6yh4Exq0jVdZJLToisBUXqTw-bnuqMyc91A=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UChrQ2EhHBXtulxzfBgAh-dw,UChrQ2EhHBXtulxzfBgAh-dw,True,none,1,2023-01-13T12:44:42Z,2023-01-13T12:44:42Z,True,0,True
18,youtube#commentThread,FeX-xYddYeoeV5mt-Oyxapcz8Js,Ugzw9tguIezYNQPNrD94AaABAg,H7w2cuQ-hWk,youtube#comment,JAhviZfJpaX8sE9TMadRg7VdRI0,Ugzw9tguIezYNQPNrD94AaABAg,H7w2cuQ-hWk,Thanks you so much,Thanks you so much,opiyo johnson,https://yt3.ggpht.com/ytc/AL5GRJWHjnTs97xCrk7wo9qnuQg1SgSM3ml-rMeX4788Kg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCfXmZyQ_PU6n3orkHCybiaQ,UCfXmZyQ_PU6n3orkHCybiaQ,True,none,1,2023-01-07T12:15:50Z,2023-01-07T12:15:50Z,True,1,True
19,youtube#commentThread,CdpE7fxLeiursC0mHDMf4FgWehs,UgxgeSTZQpjQxn9kHNF4AaABAg,H7w2cuQ-hWk,youtube#comment,3MugDSVBodRWeUp9SNp4roTPRlk,UgxgeSTZQpjQxn9kHNF4AaABAg,H7w2cuQ-hWk,I have been hesitant to get started trading because I thought it&#39;s a scam but I have been watching videos about trading but I&#39;m really inspired in month time I gonna open account .,I have been hesitant to get started trading because I thought it's a scam but I have been watching videos about trading but I'm really inspired in month time I gonna open account .,Edward Okaron,https://yt3.ggpht.com/ytc/AL5GRJUbsu_Q3pWjb_kZVTSwaapvLQtOaFs-OWdOhQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCxyC1EeVTauHT2ZIIl5ahuA,UCxyC1EeVTauHT2ZIIl5ahuA,True,none,1,2023-01-04T03:01:24Z,2023-01-04T03:01:24Z,True,1,True
0,youtube#commentThread,bGVwauezolGvOvGR4Oku8VyER0c,UgzpsYoQ_1qKCBJF5Kl4AaABAg,Z9HAy9EYKKs,youtube#comment,kzr5Tvuj5z2dIpmFttosczX519c,UgzpsYoQ_1qKCBJF5Kl4AaABAg,Z9HAy9EYKKs,"<b>SUBSCRIBE Discover Agriculture Channel for more Agriculture related informative videos: </b><b><a href=""https://www.youtube.com/DiscoverAgriculture?sub_confirmation=1"">https://www.youtube.com/DiscoverAgriculture?sub_confirmation=1</a></b>",*SUBSCRIBE Discover Agriculture Channel for more Agriculture related informative videos: **https://www.youtube.com/DiscoverAgriculture?sub_confirmation=1*,Discover Agriculture,https://yt3.ggpht.com/ytc/AL5GRJU9ZDoBJWo-R8THA0d8LYs_jDWPEHIA_GP6YoyTnw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCRnt3WDhjHT30Xs5h9w3gqg,UCRnt3WDhjHT30Xs5h9w3gqg,True,none,0,2022-09-24T06:18:02Z,2022-09-24T06:18:02Z,True,1,True
1,youtube#commentThread,3xSiiHgqf0IHgd19Ha6JqBZo6bg,Ugz7ixKkPckkPVbqM0V4AaABAg,Z9HAy9EYKKs,youtube#comment,n3PqgE1Aic9dOOdVdHfFXt8NtXM,Ugz7ixKkPckkPVbqM0V4AaABAg,Z9HAy9EYKKs,What is strip irrigation,What is strip irrigation,Himanshi Insan,https://yt3.ggpht.com/J3npt3kehI-ZnNE1NsADJ0UR26ZlgjC08Z-Ck3zZmysBfA-XQ7ucJ_ld--7kAw17rQhf8LkTlQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC8Lxyf0vBOMuuqDzMrP9CoQ,UC8Lxyf0vBOMuuqDzMrP9CoQ,True,none,0,2023-01-01T15:10:31Z,2023-01-01T15:10:31Z,True,0,True
2,youtube#commentThread,6YqNrbqSc8XusV5F8QnQLY_hFL8,Ugz_BwIsNSC9xVEtyQN4AaABAg,Z9HAy9EYKKs,youtube#comment,-QnB5XHO41qJNnZyO6uGP9PWyZs,Ugz_BwIsNSC9xVEtyQN4AaABAg,Z9HAy9EYKKs,I&#39;m in class 12 pcb 🥲 tq mam lots of love frm Arunachal Pradesh,I'm in class 12 pcb 🥲 tq mam lots of love frm Arunachal Pradesh,Yogesh Navil,https://yt3.ggpht.com/ytc/AL5GRJUj8yF2Yl8BZo003oKk5uXcFB1sUa35BX5DHmdh6XsxH_1fgUNUww8gezQIGRLk=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCoj1PgexfyQtEWD2Hh6kYjw,UCoj1PgexfyQtEWD2Hh6kYjw,True,none,0,2022-11-10T17:47:29Z,2022-11-10T17:47:29Z,True,0,True
3,youtube#commentThread,as_MpqOwFENDbp5cDzilsn5zzA0,Ugy6NkWAy6E7-bLFM7R4AaABAg,Z9HAy9EYKKs,youtube#comment,JMQSrCZQboL1qYwMCWO8OuFpueo,Ugy6NkWAy6E7-bLFM7R4AaABAg,Z9HAy9EYKKs,"Thank you so much ❤️,am paving my way to build the biggest agricultural empire in southern Africa","Thank you so much ❤️,am paving my way to build the biggest agricultural empire in southern Africa",money cum club,https://yt3.ggpht.com/Q48aVEU6LKCU4_eB5fukAYIvBY3WHku8itWSQ-2R6PY1su52q3I1mthJ5SNWg3NEX8sfPF_7=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCGmVI8acE0dZ9WYE8A4k7Ug,UCGmVI8acE0dZ9WYE8A4k7Ug,True,none,3,2022-10-29T15:20:50Z,2022-10-29T15:20:50Z,True,0,True
4,youtube#commentThread,oFU5Z76LMtcUt0ZjVQyU1mPwJDs,UgxYltZr-Wh4r2zHtXV4AaABAg,Z9HAy9EYKKs,youtube#comment,qdicKP_EZj6xGheCSh884LE6-d0,UgxYltZr-Wh4r2zHtXV4AaABAg,Z9HAy9EYKKs,beAuTiFuL,beAuTiFuL,Arfa Abbas,https://yt3.ggpht.com/ytc/AL5GRJUH0LexG9cGHE1e-5pyy8ajjzr1YSwdXbmsJg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC0iD4TT6UyYLIqB42yqrV2g,UC0iD4TT6UyYLIqB42yqrV2g,True,none,1,2022-09-28T06:51:16Z,2022-09-28T06:51:16Z,True,0,True
5,youtube#commentThread,mCjjmVlCW3RZmBi32Uo_zCk-ggQ,UgwA2e4N7_Hm-cSrMF54AaABAg,Z9HAy9EYKKs,youtube#comment,4fGE1izAgt37r4W1bsiC3LyNc70,UgwA2e4N7_Hm-cSrMF54AaABAg,Z9HAy9EYKKs,Good.,Good.,prabhu shankar,https://yt3.ggpht.com/ytc/AL5GRJUS8DSZ37k4LP3FgqIWzNo70mfBc4V8pEkI3C5nNQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC7M_kvG4kcyx1-1_8rXQCkA,UC7M_kvG4kcyx1-1_8rXQCkA,True,none,0,2022-09-24T20:15:42Z,2022-09-24T20:15:42Z,True,0,True
6,youtube#commentThread,vN66iNhcosJzuWP0k9uw1g2vR_I,UgwGhhbIZtLFd4MXlDN4AaABAg,Z9HAy9EYKKs,youtube#comment,e8l3PSnJYRIn7n8NocMi-HBtUYg,UgwGhhbIZtLFd4MXlDN4AaABAg,Z9HAy9EYKKs,Aapka channel bahut hi achha hai.<br>Parantu aapko maine kitani dafe comments kiya hai ki jo bhi jankari de hindi me dene ka kasht kare badi meharbaani hogi aapki.<br>Jai hind 🙏🏼🙏🏼🙏🏼,"Aapka channel bahut hi achha hai.
Parantu aapko maine kitani dafe comments kiya hai ki jo bhi jankari de hindi me dene ka kasht kare badi meharbaani hogi aapki.
Jai hind 🙏🏼🙏🏼🙏🏼",Vijay Karma,https://yt3.ggpht.com/ytc/AL5GRJVQahWhMNFVfGqVHmuVKEZ-K8Clu_04IQbltirwow=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCT9bTHz8rMKE2xLwdjtL2sw,UCT9bTHz8rMKE2xLwdjtL2sw,True,none,0,2022-09-24T06:53:43Z,2022-09-24T06:53:43Z,True,0,True
7,youtube#commentThread,rpP4Sq6NG-vxI_SfGie6BaJ9jEY,Ugw6nyyNq37YfhvVzUJ4AaABAg,Z9HAy9EYKKs,youtube#comment,y0V-CfNjAnvj29iCniDfqNvZ9_k,Ugw6nyyNq37YfhvVzUJ4AaABAg,Z9HAy9EYKKs,Amazing sharing about the farmer .  I am very salute and hard work all this this.. i miss the province back home my country.. thanks for amazing vedio my frend..👍🥰❤️,Amazing sharing about the farmer .  I am very salute and hard work all this this.. i miss the province back home my country.. thanks for amazing vedio my frend..👍🥰❤️,Linda Sweden Lifestyle,https://yt3.ggpht.com/sh9qusiC2SE60HW6ko9_6bHrTyLncKxvDy9lPhb5zhjCVObH1aTfUkh5v-xSAxYy2s3QFusXAQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC_lcM_10J7yiTuzdubQHyqQ,UC_lcM_10J7yiTuzdubQHyqQ,True,none,1,2022-09-24T06:53:41Z,2022-09-24T06:53:41Z,True,0,True
0,youtube#commentThread,KgUnbFtkZ3JdsicDqOac6qw6-gc,Ugy5nJMUHT_WXpQXPJt4AaABAg,O3x5hLBk-s4,youtube#comment,NrHwGoZA0NWp-jggHgPJNl7x5x0,Ugy5nJMUHT_WXpQXPJt4AaABAg,O3x5hLBk-s4,"We hope you enjoyed the playful and exciting Lindfield House by Polly Harbison Design and Arent&amp;Pyke. For more of the latest and greatest in architecture, interior design and house tours, make sure to subscribe to our tri-annual hardcopy print publication - <a href=""http://thelocalproject.com.au/subscribe"">http://thelocalproject.com.au/subscribe</a>, or order our hardcopy book: 10 – Celebrating 10 Issues of The Local Project - <a href=""https://thelocalproject.com.au/product/10-celebrating-10-issues-of-the-local-project/"">https://thelocalproject.com.au/product/10-celebrating-10-issues-of-the-local-project/</a>","We hope you enjoyed the playful and exciting Lindfield House by Polly Harbison Design and Arent&Pyke. For more of the latest and greatest in architecture, interior design and house tours, make sure to subscribe to our tri-annual hardcopy print publication - http://thelocalproject.com.au/subscribe, or order our hardcopy book: 10 – Celebrating 10 Issues of The Local Project - https://thelocalproject.com.au/product/10-celebrating-10-issues-of-the-local-project/",The Local Project,https://yt3.ggpht.com/ORf6T3-RvXSHecHGrNIzAlm65yjjpwjn9d24XKy-TPPtKVZUdbYXOJXZswnmrnMSt_bUJ6yv_dU=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCgxg48_pay4R67s-7WOgWFA,UCgxg48_pay4R67s-7WOgWFA,True,none,3,2023-02-09T22:51:40Z,2023-02-09T22:51:40Z,True,0,True
1,youtube#commentThread,Mduzdn9uHi10LJDGYNyL_ZQK0Dk,UgypK3ISy3dEdBu5YAZ4AaABAg,O3x5hLBk-s4,youtube#comment,AsQw0XKX68iK24K-TX9OqG8eM_Q,UgypK3ISy3dEdBu5YAZ4AaABAg,O3x5hLBk-s4,"Simple, robust, restraint… the architect really bring both the nostalgia and character of the old and new seamlessly.  No ego. The hero of course is that magnificent garden.. what joy.  The music is always on point. Proud of our Australian talent.","Simple, robust, restraint… the architect really bring both the nostalgia and character of the old and new seamlessly.  No ego. The hero of course is that magnificent garden.. what joy.  The music is always on point. Proud of our Australian talent.",Brendan Bang,https://yt3.ggpht.com/ytc/AL5GRJW1YVgj0jelifk482cenFRAS8AKAVSzG-TyJy3R=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCf-r3FqptorvTN5SGHjtbPQ,UCf-r3FqptorvTN5SGHjtbPQ,True,none,1,2023-02-12T01:40:49Z,2023-02-12T01:40:49Z,True,1,True
2,youtube#commentThread,AX683zmOJCDX_Il1rdK9UnBkTGA,UgwrfPtaWUMxEWDfeqZ4AaABAg,O3x5hLBk-s4,youtube#comment,bdu21IZpnimRBuS0uSQ_Zikfaeg,UgwrfPtaWUMxEWDfeqZ4AaABAg,O3x5hLBk-s4,Garden💖<br>Materials💖<br>Big circle window in outdoor shower💖👏,"Garden💖
Materials💖
Big circle window in outdoor shower💖👏",Ani Tchlikadze,https://yt3.ggpht.com/ytc/AL5GRJUwbm3xdf1nKvSJoMh7OIWeUFfNWm0ohcaW-ZNeYg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCO1aYehA-waQ2zwzGfc4PIw,UCO1aYehA-waQ2zwzGfc4PIw,True,none,1,2023-02-11T20:00:03Z,2023-02-11T20:04:53Z,True,0,True
3,youtube#commentThread,VtywyGhrZJcQJmABE6F4xpR1PUs,UgxHYkh-3iPy79mgDvd4AaABAg,O3x5hLBk-s4,youtube#comment,x99fpYYiMaau4CdUkH_OeUAFlzw,UgxHYkh-3iPy79mgDvd4AaABAg,O3x5hLBk-s4,The music is too loud,The music is too loud,Ani Tchlikadze,https://yt3.ggpht.com/ytc/AL5GRJUwbm3xdf1nKvSJoMh7OIWeUFfNWm0ohcaW-ZNeYg=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCO1aYehA-waQ2zwzGfc4PIw,UCO1aYehA-waQ2zwzGfc4PIw,True,none,0,2023-02-11T19:59:53Z,2023-02-11T19:59:53Z,True,0,True
4,youtube#commentThread,YBvO6Zl9RRUYudhINEGr4Zn0GYA,UgzDiYcuuRwcu-nYDBh4AaABAg,O3x5hLBk-s4,youtube#comment,-LSKKFtjPGz3KmXJmkHONcZFNFk,UgzDiYcuuRwcu-nYDBh4AaABAg,O3x5hLBk-s4,Audaciously beautiful!!! ❤,Audaciously beautiful!!! ❤,Fantastic ZZ,https://yt3.ggpht.com/ytc/AL5GRJWmE8thcSzZYFc_rLQ4o35QUV8L2hAKHTBgiA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UC7D4_1Jv4PruCm6MeJmIt4Q,UC7D4_1Jv4PruCm6MeJmIt4Q,True,none,1,2023-02-11T18:58:35Z,2023-02-11T18:58:35Z,True,0,True
5,youtube#commentThread,4X2S_bs89M3B4Kem4gkY2WYQV1c,Ugxlou2lSxSCNgBcE6h4AaABAg,O3x5hLBk-s4,youtube#comment,Xn-DqPbp4BXwNfrf3bf8ljvIJlM,Ugxlou2lSxSCNgBcE6h4AaABAg,O3x5hLBk-s4,Just a dream house!!,Just a dream house!!,Jonathan Vos,https://yt3.ggpht.com/ytc/AL5GRJVGmsJxr5FHmLBkxuEhUOIGeUYilNpGlsRwnJ6MFQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/channel/UCGgzKuxkgZKLiHyXPSjvCKQ,UCGgzKuxkgZKLiHyXPSjvCKQ,True,none,1,2023-02-11T11:16:43Z,2023-02-11T11:16:43Z,True,0,True
